timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1580282,26.87,35.08,101.86,400,34,1.61,1.10,0.84,1.35
1580532,26.86,35.03,101.85,400,30,1.61,1.10,0.84,1.35
1580782,26.87,35.03,101.86,400,24,1.61,1.10,0.84,1.35
1581032,26.87,35.02,101.85,400,29,1.61,1.10,0.84,1.35
1581282,26.86,34.97,101.86,400,24,1.61,1.09,0.84,1.34
1581532,26.86,34.96,101.86,400,28,1.61,1.09,0.84,1.34
1581782,26.85,34.93,101.86,400,35,1.61,1.09,0.84,1.34
1582032,26.85,34.91,101.86,400,28,1.61,1.08,0.84,1.34
