timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1334271,26.79,35.06,101.85,400,13,1.40,0.71,0.66,1.26
1334521,26.78,35.06,101.85,400,10,1.40,0.71,0.66,1.26
1334771,26.79,35.06,101.85,400,18,1.40,0.71,0.67,1.26
1335021,26.79,35.06,101.85,400,15,1.40,0.71,0.66,1.26
1335271,26.80,35.08,101.85,400,12,1.40,0.71,0.66,1.26
1335521,26.79,35.06,101.85,400,11,1.40,0.72,0.66,1.26
1335771,26.79,35.07,101.85,400,10,1.40,0.71,0.66,1.26
1336021,26.78,35.07,101.85,400,13,1.40,0.71,0.66,1.25
