timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
196237,26.22,37.69,102.71,410,6,1.82,0.91,1.05,1.78
196487,26.23,37.70,102.71,407,5,1.82,0.91,1.05,1.78
196737,26.22,37.67,102.71,408,3,1.82,0.91,1.05,1.78
196987,26.22,37.68,102.71,404,1,1.82,0.91,1.05,1.78
197237,26.23,37.67,102.71,404,6,1.82,0.91,1.05,1.78
197487,26.23,37.67,102.71,407,2,1.82,0.91,1.05,1.78
197737,26.23,37.67,102.71,407,5,1.82,0.91,1.05,1.78
197987,26.22,37.65,102.71,405,3,1.82,0.91,1.05,1.78
