timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1704293,27.29,35.01,101.85,718,63,1.48,0.79,0.76,1.50
1704543,27.29,35.01,101.85,720,57,1.48,0.79,0.76,1.50
1704793,27.29,35.03,101.85,716,58,1.48,0.79,0.76,1.50
1705043,27.30,35.04,101.85,710,56,1.48,0.79,0.76,1.51
1705293,27.30,35.06,101.85,702,57,1.48,0.79,0.76,1.51
1705543,27.31,35.07,101.85,684,58,1.48,0.79,0.76,1.50
1705793,27.31,35.09,101.85,675,57,1.48,0.79,0.76,1.50
1706043,27.31,35.11,101.85,664,60,1.48,0.79,0.76,1.50
