timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
960260,27.00,34.48,101.85,532,46,1.47,0.71,0.71,1.36
960510,26.99,34.51,101.85,520,47,1.47,0.71,0.71,1.36
960760,27.00,34.49,101.85,517,44,1.47,0.71,0.71,1.35
961010,27.00,34.50,101.85,506,40,1.47,0.71,0.71,1.35
961260,27.00,34.48,101.85,498,42,1.47,0.71,0.71,1.35
961510,27.00,34.48,101.85,494,36,1.47,0.70,0.71,1.35
961760,26.99,34.47,101.85,481,42,1.47,0.71,0.71,1.34
962010,27.00,34.45,101.85,481,44,1.47,0.70,0.71,1.33
