timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
992260,27.12,34.15,101.84,443,33,1.46,0.70,0.70,1.35
992510,27.12,34.13,101.84,440,40,1.46,0.70,0.70,1.34
992760,27.12,34.11,101.84,434,33,1.46,0.71,0.70,1.34
993010,27.13,34.11,101.84,422,31,1.46,0.71,0.70,1.34
993260,27.13,34.10,101.84,424,30,1.46,0.70,0.70,1.33
993510,27.13,34.10,101.84,407,27,1.46,0.70,0.70,1.33
993760,27.13,34.09,101.84,410,26,1.46,0.70,0.70,1.32
994010,27.13,34.05,101.85,400,29,1.46,0.70,0.70,1.32
