timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
188237,26.22,37.73,102.71,407,0,1.83,0.92,1.06,1.78
188487,26.22,37.73,102.71,402,0,1.83,0.92,1.06,1.78
188737,26.22,37.74,102.71,403,1,1.83,0.92,1.06,1.78
188987,26.22,37.74,102.71,405,0,1.83,0.92,1.06,1.78
189237,26.22,37.72,102.71,400,2,1.83,0.91,1.05,1.78
189487,26.22,37.70,102.71,406,7,1.83,0.91,1.05,1.78
189737,26.23,37.72,102.71,405,2,1.83,0.91,1.06,1.78
189987,26.22,37.73,102.71,403,0,1.83,0.91,1.06,1.78
