timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1612282,26.94,34.08,101.85,400,18,1.62,1.27,0.88,1.32
1612532,26.95,34.07,101.85,400,18,1.62,1.27,0.88,1.32
1612782,26.94,34.06,101.85,400,15,1.62,1.26,0.88,1.32
1613032,26.95,34.05,101.85,400,16,1.62,1.26,0.89,1.32
1613282,26.94,34.03,101.85,400,13,1.62,1.27,0.89,1.33
1613532,26.94,34.04,101.85,400,11,1.62,1.29,0.89,1.33
1613782,26.95,34.02,101.85,400,14,1.62,1.31,0.89,1.33
1614032,26.95,34.02,101.85,400,11,1.62,1.32,0.89,1.33
