timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1696293,27.24,34.43,101.85,474,29,1.49,0.79,0.77,1.36
1696543,27.25,34.44,101.85,500,29,1.49,0.79,0.77,1.38
1696793,27.25,34.43,101.85,522,33,1.48,0.79,0.77,1.38
1697043,27.25,34.44,101.85,552,32,1.49,0.79,0.77,1.39
1697293,27.24,34.43,101.84,567,35,1.48,0.79,0.77,1.40
1697543,27.25,34.45,101.85,579,32,1.49,0.79,0.77,1.42
1697793,27.24,34.44,101.84,586,34,1.49,0.79,0.77,1.43
1698043,27.25,34.46,101.85,599,39,1.48,0.79,0.77,1.44
