timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
164265,27.12,31.78,101.86,405,10,1.66,0.74,0.81,1.14
164515,27.13,31.77,101.86,409,3,1.66,0.74,0.82,1.14
164765,27.12,31.78,101.86,400,11,1.66,0.74,0.81,1.14
165015,27.13,31.77,101.86,406,9,1.66,0.74,0.81,1.14
165265,27.13,31.79,101.87,400,5,1.66,0.74,0.81,1.14
165515,27.13,31.78,101.86,400,2,1.66,0.74,0.81,1.14
165765,27.12,31.78,101.86,409,5,1.66,0.74,0.81,1.14
166015,27.12,31.78,101.86,412,9,1.66,0.74,0.81,1.14
