timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
164237,26.14,32.71,101.83,400,2,1.92,0.81,1.10,1.22
164487,26.14,32.71,101.83,405,3,1.93,0.81,1.10,1.22
164737,26.15,32.70,101.84,404,3,1.92,0.81,1.09,1.22
164987,26.14,32.69,101.83,406,1,1.92,0.81,1.09,1.21
165237,26.14,32.70,101.84,409,3,1.92,0.81,1.09,1.22
165487,26.14,32.69,101.84,405,0,1.92,0.81,1.09,1.22
165737,26.14,32.69,101.83,410,2,1.92,0.81,1.09,1.22
165987,26.13,32.69,101.83,406,4,1.92,0.81,1.09,1.22
