timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1352271,26.91,35.48,101.85,440,35,1.41,0.81,0.67,1.32
1352521,26.92,35.47,101.86,427,33,1.41,0.81,0.66,1.31
1352771,26.91,35.49,101.86,419,35,1.41,0.80,0.67,1.31
1353021,26.91,35.47,101.86,410,30,1.41,0.80,0.67,1.30
1353271,26.91,35.45,101.86,400,27,1.41,0.80,0.67,1.30
1353521,26.91,35.45,101.86,400,29,1.41,0.80,0.67,1.30
1353771,26.92,35.44,101.86,400,30,1.41,0.79,0.66,1.30
1354021,26.92,35.42,101.86,400,22,1.41,0.79,0.67,1.29
