timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1640282,27.07,35.44,101.85,515,31,1.58,0.98,0.87,1.47
1640532,27.07,35.45,101.85,507,31,1.58,0.98,0.87,1.46
1640782,27.07,35.45,101.85,492,34,1.58,0.98,0.87,1.46
1641032,27.07,35.45,101.85,481,36,1.58,0.97,0.87,1.45
1641282,27.08,35.47,101.85,464,36,1.58,0.98,0.87,1.44
1641532,27.08,35.46,101.85,457,32,1.58,0.97,0.87,1.43
1641782,27.08,35.46,101.85,457,32,1.58,0.98,0.87,1.43
1642032,27.08,35.46,101.85,451,34,1.58,0.97,0.87,1.42
