timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
268265,27.29,31.62,101.86,407,4,1.62,0.72,0.78,1.14
268515,27.28,31.61,101.86,403,2,1.62,0.72,0.78,1.13
268765,27.29,31.60,101.86,400,2,1.62,0.72,0.78,1.14
269015,27.28,31.60,101.86,400,0,1.62,0.72,0.78,1.14
269265,27.29,31.61,101.86,403,1,1.62,0.72,0.78,1.14
269515,27.28,31.60,101.86,400,2,1.61,0.72,0.78,1.13
269765,27.28,31.60,101.86,407,0,1.62,0.71,0.78,1.14
270015,27.28,31.58,101.86,405,4,1.62,0.71,0.78,1.14
