timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1366271,26.99,34.43,101.86,400,2,1.40,0.73,0.66,1.25
1366521,26.99,34.40,101.86,400,3,1.40,0.73,0.66,1.24
1366771,26.99,34.39,101.86,400,0,1.40,0.73,0.66,1.24
1367021,27.00,34.38,101.86,400,1,1.40,0.73,0.66,1.25
1367271,26.99,34.37,101.86,400,4,1.40,0.73,0.66,1.24
1367521,27.00,34.35,101.86,400,0,1.40,0.72,0.66,1.24
1367771,26.99,34.35,101.86,400,3,1.40,0.72,0.66,1.24
1368021,26.99,34.33,101.85,400,4,1.40,0.72,0.66,1.24
