timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1010260,27.14,33.53,101.84,400,10,1.46,0.70,0.70,1.25
1010510,27.15,33.53,101.84,400,3,1.45,0.70,0.70,1.25
1010760,27.15,33.50,101.84,400,0,1.46,0.70,0.70,1.25
1011010,27.15,33.52,101.85,400,0,1.45,0.70,0.70,1.25
1011260,27.15,33.49,101.84,400,11,1.45,0.70,0.70,1.25
1011510,27.14,33.49,101.84,400,8,1.46,0.70,0.70,1.25
1011760,27.15,33.49,101.85,400,7,1.45,0.70,0.70,1.24
1012010,27.14,33.46,101.84,400,4,1.46,0.70,0.70,1.24
