timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1744293,27.17,33.52,101.85,400,0,1.44,0.75,0.71,1.26
1744543,27.18,33.50,101.85,400,3,1.44,0.74,0.71,1.27
1744793,27.17,33.51,101.85,400,1,1.44,0.74,0.71,1.28
1745043,27.18,33.51,101.85,400,7,1.44,0.75,0.71,1.30
1745293,27.18,33.50,101.85,411,3,1.44,0.74,0.71,1.32
1745543,27.17,33.52,101.85,444,8,1.44,0.75,0.71,1.33
1745793,27.16,33.52,101.84,481,9,1.44,0.74,0.71,1.33
1746043,27.17,33.52,101.85,514,11,1.44,0.75,0.71,1.35
