timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1364271,26.98,34.55,101.85,400,3,1.40,0.73,0.66,1.25
1364521,26.98,34.53,101.85,400,4,1.40,0.73,0.66,1.25
1364771,26.98,34.52,101.86,400,1,1.40,0.73,0.66,1.25
1365021,26.98,34.51,101.85,400,1,1.40,0.73,0.66,1.25
1365271,26.98,34.49,101.86,400,1,1.40,0.73,0.66,1.25
1365521,26.98,34.47,101.86,400,4,1.40,0.73,0.66,1.25
1365771,26.99,34.46,101.85,400,1,1.40,0.73,0.66,1.24
1366021,26.99,34.45,101.86,400,1,1.40,0.73,0.66,1.24
