timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
686249,26.50,34.62,101.86,404,9,1.53,0.70,0.74,1.28
686499,26.50,34.63,101.86,411,9,1.53,0.70,0.74,1.29
686749,26.51,34.63,101.86,421,8,1.54,0.70,0.74,1.31
686999,26.51,34.65,101.85,428,6,1.53,0.70,0.74,1.33
687249,26.51,34.67,101.86,447,12,1.54,0.70,0.75,1.35
687499,26.51,34.70,101.86,445,7,1.53,0.70,0.74,1.35
687749,26.51,34.75,101.85,457,12,1.54,0.70,0.75,1.36
687999,26.52,34.77,101.86,457,9,1.54,0.70,0.75,1.37
