timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
682249,26.48,34.59,101.85,400,10,1.53,0.70,0.74,1.25
682499,26.49,34.61,101.85,400,5,1.53,0.70,0.74,1.25
682749,26.48,34.59,101.85,400,7,1.53,0.70,0.74,1.24
682999,26.48,34.58,101.85,400,8,1.53,0.70,0.74,1.25
683249,26.48,34.57,101.85,400,9,1.53,0.70,0.74,1.26
683499,26.49,34.57,101.85,400,10,1.53,0.70,0.74,1.27
683749,26.49,34.57,101.85,402,7,1.53,0.70,0.74,1.28
683999,26.49,34.55,101.85,407,6,1.53,0.70,0.75,1.30
