timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
124237,26.15,38.12,102.71,410,0,1.91,0.94,1.14,1.79
124487,26.14,38.13,102.71,406,0,1.91,0.94,1.14,1.79
124737,26.14,38.12,102.71,415,6,1.91,0.94,1.14,1.79
124987,26.15,38.11,102.71,416,6,1.91,0.94,1.14,1.79
125237,26.14,38.10,102.70,411,5,1.91,0.94,1.14,1.79
125487,26.14,38.11,102.70,405,5,1.91,0.94,1.14,1.79
125737,26.14,38.11,102.70,408,6,1.91,0.94,1.14,1.79
125987,26.14,38.10,102.71,409,7,1.91,0.94,1.14,1.79
