timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1584282,26.85,34.81,101.86,400,34,1.61,1.09,0.84,1.33
1584532,26.85,34.81,101.86,400,36,1.61,1.09,0.84,1.33
1584782,26.86,34.79,101.86,400,32,1.61,1.09,0.84,1.33
1585032,26.86,34.80,101.86,400,34,1.61,1.08,0.84,1.33
1585282,26.86,34.81,101.86,400,33,1.61,1.08,0.84,1.33
1585532,26.87,34.79,101.86,400,31,1.61,1.08,0.84,1.32
1585782,26.88,34.80,101.86,400,36,1.60,1.09,0.84,1.33
1586032,26.88,34.80,101.86,400,31,1.61,1.10,0.84,1.32
