timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
244265,27.25,31.56,101.87,406,3,1.63,0.72,0.79,1.14
244515,27.24,31.56,101.86,404,5,1.63,0.72,0.79,1.14
244765,27.25,31.57,101.87,414,3,1.63,0.72,0.79,1.14
245015,27.24,31.58,101.86,421,6,1.63,0.72,0.79,1.14
245265,27.24,31.58,101.86,416,7,1.63,0.72,0.79,1.14
245515,27.23,31.59,101.86,410,6,1.63,0.72,0.79,1.14
245765,27.24,31.59,101.86,421,10,1.63,0.72,0.79,1.15
246015,27.24,31.60,101.86,423,12,1.63,0.72,0.79,1.14
