temp,humd,co2,voc1,voc2,no2,eth,co
0.7300613496932512,0.2733485193621871,0.0,0.15714285714285714,0.19999999999999996,0.03125000000000002,0.11538461538461536,0.15714285714285725
0.7361963190184055,0.2710706150341685,0.0,0.17142857142857143,0.19999999999999996,0.03125000000000002,0.11538461538461536,0.14285714285714296
0.7300613496932512,0.2710706150341685,0.0,0.08571428571428572,0.21249999999999997,0.03125000000000002,0.11538461538461536,0.14285714285714296
0.7361963190184055,0.2710706150341685,0.0,0.07142857142857142,0.21249999999999997,0.03125000000000002,0.11538461538461536,0.14285714285714296
0.7361963190184055,0.2699316628701596,0.0,0.12857142857142856,0.21249999999999997,0.03125000000000002,0.11538461538461536,0.14285714285714296
0.7300613496932512,0.2665148063781322,0.0,0.08571428571428572,0.19999999999999996,0.03125000000000002,0.11538461538461536,0.14285714285714296
0.7300613496932512,0.2653758542141233,0.0,0.11428571428571428,0.19999999999999996,0.03125000000000002,0.11538461538461536,0.14285714285714296
0.7361963190184055,0.2642369020501136,0.0,0.14285714285714285,0.21249999999999997,0.03125000000000002,0.11538461538461536,0.14285714285714296
