timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
4374406,27.93,28.13,102.56,400,166,2.53,2.15,1.89,1.96
4374656,27.93,28.13,102.56,400,166,2.53,2.14,1.89,1.95
4374906,27.92,28.11,102.56,400,169,2.52,2.14,1.89,1.93
4375156,27.93,28.08,102.56,400,163,2.53,2.15,1.89,1.92
4375406,27.93,28.08,102.56,400,171,2.53,2.14,1.89,1.90
4375656,27.93,28.05,102.56,400,163,2.52,2.13,1.88,1.88
4375906,27.93,28.04,102.56,400,162,2.53,2.13,1.88,1.86
4376156,27.94,28.04,102.56,400,160,2.53,2.15,1.88,1.84
