timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
4566417,29.40,27.84,102.57,400,135,1.87,1.47,1.15,1.53
4566667,29.40,27.85,102.57,400,134,1.87,1.47,1.15,1.54
4566917,29.40,27.85,102.57,400,134,1.87,1.47,1.15,1.54
4567167,29.41,27.85,102.57,400,131,1.87,1.48,1.15,1.54
4567417,29.41,27.86,102.57,400,128,1.87,1.47,1.15,1.54
4567667,29.42,27.87,102.57,400,133,1.87,1.48,1.15,1.54
4567917,29.42,27.84,102.57,400,132,1.87,1.48,1.15,1.54
4568167,29.43,27.86,102.57,400,129,1.87,1.48,1.15,1.55
