timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
4458406,28.38,25.62,102.57,400,50,2.36,1.89,1.65,1.57
4458656,28.39,25.62,102.57,400,51,2.36,1.92,1.64,1.56
4458906,28.38,25.62,102.57,400,42,2.36,1.94,1.64,1.55
4459156,28.38,25.61,102.57,400,50,2.35,1.95,1.64,1.53
4459406,28.39,25.64,102.57,400,44,2.35,1.94,1.64,1.52
4459656,28.40,25.61,102.57,400,45,2.35,1.94,1.63,1.52
4459906,28.40,25.60,102.57,400,46,2.35,1.93,1.64,1.51
4460156,28.40,25.61,102.57,400,48,2.35,1.93,1.63,1.51
