timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
3414362,26.08,27.77,102.57,400,2,1.09,0.53,0.44,0.95
3414612,26.08,27.76,102.57,400,3,1.09,0.53,0.45,0.95
3414862,26.08,27.77,102.57,400,3,1.09,0.53,0.44,0.95
3415112,26.08,27.77,102.57,400,4,1.09,0.52,0.44,0.95
3415362,26.09,27.76,102.57,400,6,1.09,0.53,0.44,0.95
3415612,26.09,27.77,102.57,400,1,1.09,0.52,0.44,0.95
3415862,26.08,27.77,102.57,400,4,1.09,0.52,0.44,0.95
3416112,26.08,27.76,102.57,400,3,1.09,0.52,0.44,0.95
