timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
4570417,29.46,27.86,102.57,400,139,1.88,1.49,1.16,1.56
4570667,29.46,27.87,102.57,400,141,1.88,1.49,1.17,1.56
4570917,29.46,27.86,102.57,400,137,1.88,1.49,1.17,1.56
4571167,29.46,27.87,102.57,400,140,1.88,1.49,1.17,1.57
4571417,29.47,27.87,102.57,400,140,1.88,1.49,1.17,1.56
4571667,29.47,27.87,102.57,400,135,1.88,1.49,1.17,1.57
4571917,29.46,27.87,102.56,400,139,1.88,1.49,1.17,1.57
4572167,29.48,27.86,102.57,400,142,1.88,1.49,1.17,1.57
