timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
4350406,27.77,28.14,102.56,400,86,2.61,2.26,1.84,1.62
4350656,27.77,28.14,102.56,400,86,2.60,2.24,1.84,1.62
4350906,27.77,28.17,102.56,400,84,2.60,2.22,1.85,1.62
4351156,27.77,28.14,102.56,400,85,2.59,2.20,1.85,1.62
4351406,27.77,28.18,102.56,400,82,2.59,2.20,1.85,1.61
4351656,27.78,28.18,102.56,400,82,2.59,2.20,1.84,1.61
4351906,27.77,28.19,102.56,400,86,2.59,2.20,1.85,1.60
4352156,27.77,28.19,102.56,400,82,2.60,2.22,1.85,1.59
