timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
5518461,29.19,31.18,102.52,400,309,1.71,1.34,1.00,1.68
5518711,29.20,31.17,102.52,400,322,1.71,1.35,1.00,1.68
5518961,29.20,31.17,102.52,400,317,1.71,1.35,1.00,1.68
5519211,29.19,31.17,102.52,400,304,1.71,1.35,1.00,1.68
5519461,29.20,31.15,102.52,400,312,1.71,1.34,1.00,1.68
5519711,29.20,31.15,102.52,400,312,1.71,1.34,1.00,1.68
5519961,29.20,31.16,102.52,400,304,1.71,1.35,1.00,1.68
5520211,29.20,31.15,102.52,400,307,1.71,1.35,1.00,1.69
