timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
5322450,27.97,26.24,102.52,400,6,1.29,0.84,0.59,1.15
5322700,27.97,26.26,102.52,400,10,1.29,0.84,0.59,1.15
5322950,27.97,26.25,102.52,400,4,1.29,0.84,0.58,1.15
5323200,27.96,26.24,102.52,400,7,1.29,0.84,0.58,1.15
5323450,27.97,26.25,102.52,400,9,1.29,0.84,0.59,1.15
5323700,27.96,26.25,102.52,400,12,1.29,0.84,0.58,1.15
5323950,27.97,26.26,102.52,400,7,1.29,0.84,0.58,1.15
5324200,27.97,26.26,102.52,400,6,1.29,0.84,0.58,1.15
