timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
5188450,28.35,25.83,102.53,400,194,1.42,0.91,0.67,1.46
5188700,28.35,25.84,102.53,400,193,1.42,0.91,0.67,1.45
5188950,28.34,25.84,102.53,400,186,1.42,0.91,0.67,1.44
5189200,28.35,25.85,102.53,400,189,1.42,0.91,0.67,1.43
5189450,28.35,25.85,102.53,400,185,1.42,0.91,0.67,1.41
5189700,28.35,25.87,102.52,400,182,1.42,0.91,0.67,1.40
5189950,28.35,25.87,102.52,400,178,1.42,0.91,0.67,1.39
5190200,28.35,25.88,102.52,400,179,1.42,0.90,0.67,1.38
