timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
6312483,28.68,26.75,102.51,400,107,1.89,1.65,1.15,1.29
6312733,28.67,26.75,102.51,400,107,1.89,1.64,1.16,1.29
6312983,28.68,26.75,102.51,400,107,1.89,1.63,1.16,1.29
6313233,28.68,26.73,102.51,400,103,1.89,1.62,1.15,1.29
6313483,28.68,26.73,102.51,400,104,1.89,1.61,1.15,1.29
6313733,28.68,26.72,102.51,400,97,1.89,1.60,1.15,1.29
6313983,28.68,26.72,102.51,400,97,1.88,1.60,1.15,1.29
6314233,28.67,26.70,102.51,400,100,1.89,1.60,1.15,1.29
