temp,humd,co2,voc1,voc2,no2,eth,co
1.0,0.44646924829157164,0.04612159329140461,0.6428571428571429,0.14999999999999988,0.12500000000000008,0.1282051282051282,0.3285714285714288
0.9938650306748457,0.4441913439635539,0.06079664570230608,0.6142857142857143,0.13749999999999987,0.12500000000000008,0.1282051282051282,0.3285714285714288
1.0,0.43849658314350787,0.05241090146750524,0.6714285714285714,0.13749999999999987,0.12500000000000008,0.1282051282051282,0.3142857142857145
0.9938650306748457,0.4362186788154901,0.033542976939203356,0.6285714285714286,0.13749999999999987,0.12500000000000008,0.1282051282051282,0.3142857142857145
0.9877300613496935,0.43052391799544404,0.018867924528301886,0.5714285714285714,0.13749999999999987,0.12500000000000008,0.1282051282051282,0.3142857142857145
0.9938650306748457,0.4259681093394077,0.0,0.5,0.13749999999999987,0.10937500000000007,0.1282051282051282,0.3000000000000002
0.9877300613496935,0.4248291571753988,0.0,0.5285714285714286,0.13749999999999987,0.10937500000000007,0.1282051282051282,0.3000000000000002
0.9877300613496935,0.41913439635535277,0.0,0.5428571428571428,0.13749999999999987,0.10937500000000007,0.1282051282051282,0.3000000000000002
