timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
760296,27.93,32.40,102.55,576,107,1.33,0.93,0.64,1.36
760546,27.93,32.40,102.55,581,108,1.33,0.93,0.64,1.36
760796,27.93,32.40,102.55,589,113,1.33,0.93,0.64,1.36
761046,27.93,32.39,102.55,580,107,1.33,0.93,0.64,1.36
761296,27.94,32.38,102.55,586,109,1.33,0.93,0.65,1.36
761546,27.94,32.37,102.55,586,105,1.33,0.94,0.64,1.36
761796,27.94,32.38,102.55,585,115,1.33,0.94,0.65,1.36
762046,27.94,32.38,102.55,581,115,1.33,0.94,0.65,1.37
