timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
2850340,29.48,30.16,102.53,400,215,1.78,1.37,1.14,1.62
2850590,29.48,30.18,102.53,400,217,1.78,1.37,1.14,1.63
2850840,29.48,30.16,102.53,400,219,1.78,1.37,1.14,1.62
2851090,29.49,30.17,102.53,400,217,1.78,1.37,1.14,1.63
2851340,29.49,30.18,102.53,400,220,1.78,1.37,1.14,1.63
2851590,29.49,30.16,102.53,400,224,1.79,1.37,1.14,1.62
2851840,29.49,30.17,102.53,400,223,1.78,1.37,1.14,1.63
2852090,29.49,30.16,102.53,400,222,1.78,1.37,1.14,1.62
