timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
2372329,27.62,28.05,102.53,400,151,2.29,1.92,1.58,1.65
2372579,27.62,28.05,102.53,400,150,2.29,1.92,1.58,1.65
2372829,27.62,28.05,102.53,400,151,2.29,1.90,1.58,1.66
2373079,27.62,28.05,102.53,400,148,2.29,1.89,1.58,1.66
2373329,27.62,28.06,102.53,400,154,2.29,1.88,1.58,1.67
2373579,27.62,28.05,102.53,400,148,2.29,1.86,1.58,1.67
2373829,27.62,28.06,102.53,400,146,2.29,1.85,1.58,1.68
2374079,27.62,28.03,102.53,400,151,2.29,1.84,1.58,1.69
