timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1184307,29.28,31.04,102.55,501,206,1.60,1.18,0.95,1.53
1184557,29.28,31.02,102.55,495,208,1.60,1.18,0.95,1.53
1184807,29.28,31.01,102.55,497,207,1.60,1.18,0.95,1.53
1185057,29.28,31.01,102.55,498,205,1.60,1.18,0.95,1.53
1185307,29.28,31.00,102.55,502,211,1.60,1.18,0.95,1.53
1185557,29.28,30.99,102.55,491,207,1.60,1.19,0.95,1.53
1185807,29.28,30.98,102.55,498,206,1.60,1.19,0.95,1.53
1186057,29.28,30.96,102.55,497,203,1.60,1.19,0.95,1.53
