timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
934296,28.70,30.86,102.55,457,157,1.58,1.14,0.93,1.49
934546,28.70,30.85,102.55,458,159,1.58,1.13,0.93,1.49
934796,28.70,30.85,102.56,459,161,1.58,1.14,0.93,1.49
935046,28.70,30.84,102.56,453,159,1.58,1.14,0.93,1.49
935296,28.69,30.84,102.55,456,162,1.58,1.14,0.93,1.49
935546,28.70,30.86,102.55,454,161,1.58,1.14,0.93,1.49
935796,28.70,30.85,102.55,457,159,1.58,1.14,0.93,1.49
936046,28.70,30.86,102.55,456,163,1.58,1.14,0.93,1.49
