timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1268307,29.62,28.95,102.55,400,211,1.66,1.24,1.03,1.59
1268557,29.62,28.95,102.55,400,213,1.66,1.24,1.03,1.59
1268807,29.63,28.94,102.55,401,211,1.66,1.24,1.03,1.59
1269057,29.62,28.92,102.55,401,212,1.66,1.24,1.03,1.59
1269307,29.62,28.92,102.54,405,215,1.66,1.24,1.03,1.59
1269557,29.62,28.92,102.54,400,217,1.66,1.24,1.03,1.59
1269807,29.62,28.91,102.55,407,214,1.66,1.24,1.03,1.59
1270057,29.62,28.91,102.54,407,215,1.66,1.24,1.03,1.59
