timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
474285,27.52,28.10,102.55,400,5,1.19,0.62,0.51,1.18
474535,27.53,28.10,102.55,400,9,1.18,0.61,0.51,1.17
474785,27.53,28.10,102.55,400,4,1.19,0.62,0.51,1.18
475035,27.52,28.10,102.55,400,1,1.18,0.61,0.51,1.17
475285,27.52,28.10,102.55,400,1,1.18,0.62,0.51,1.17
475535,27.52,28.09,102.55,400,2,1.18,0.62,0.51,1.17
475785,27.53,28.09,102.55,400,3,1.19,0.62,0.51,1.18
476035,27.53,28.09,102.55,400,3,1.18,0.62,0.51,1.17
