timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
504285,27.52,28.13,102.55,400,4,1.18,0.62,0.51,1.17
504535,27.52,28.13,102.55,400,7,1.18,0.62,0.51,1.17
504785,27.51,28.13,102.55,400,2,1.18,0.62,0.51,1.18
505035,27.51,28.13,102.55,401,8,1.18,0.62,0.51,1.17
505285,27.52,28.11,102.55,400,5,1.18,0.62,0.51,1.18
505535,27.52,28.13,102.55,400,2,1.18,0.62,0.51,1.18
505785,27.51,28.14,102.55,400,8,1.18,0.62,0.51,1.18
506035,27.51,28.12,102.55,400,6,1.18,0.62,0.51,1.18
